Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_accident,Is_finished,Is_mechanical,Is_dsq,P1_missing,P2_missing,P3_missing,FastestLap,Engine,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Driver_nationalitie,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season
2024,18,Marina Bay,GAS,Alpine,17.0,18,18,0,13.0,18.0,14.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.927,62,4,19,2,1,3,3,1,1,20.0,28,2.92,30.8,36.445625,75.0,False,1.0,1008.0,6.0,6.0,2,0.0,1,6.0,FRA,8.0,15.0,0.0,1.0,0.6931471805599453,235294.9411762353,12.0,17.939411764705884
2024,18,Marina Bay,HAM,Mercedes,6.0,3,3,0,12.0,11.0,7.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,39,2.83,30.8,36.445625,75.0,False,1.0,1008.0,3.0,45.0,3,0.0,1,10.0,GBR,164.0,6.0,12.0,0.6666666111111158,0.5108255904326596,2941177.404901811,7.333333333333333,7.83764705882353
2024,18,Marina Bay,HUL,Haas F1 Team,9.0,6,6,0,20.0,10.0,12.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.927,62,4,19,2,1,3,3,1,1,20.0,37,3.35,30.8,36.445625,75.0,False,1.0,1008.0,13.0,2.0,1,0.0,0,6.0,GER,22.0,11.0,0.0,2000000.0,14.508658238524095,705883.1176469118,13.0,13.647058823529411
2024,18,Marina Bay,LEC,Ferrari,5.0,9,9,0,1.0,2.0,5.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.927,62,4,19,2,1,3,3,1,1,20.0,27,2.59,30.8,36.445625,75.0,False,1.0,1008.0,4.0,25.0,3,0.0,1,8.0,MON,233.0,3.0,6.0,1.666666388888935,0.9808291488450714,1058824.7109397368,2.0,5.621764705882352
2024,18,Marina Bay,MAG,Haas F1 Team,20.81,14,14,0,17.0,13.0,13.0,0.0,0,1.0,0.0,0,0,0,0,Ferrari,4.927,62,4,19,2,1,3,3,1,1,20.0,32,3.35,30.8,36.445625,75.0,False,1.0,1008.0,10.0,2.0,1,0.0,0,7.0,DEN,6.0,16.0,2.0,0.0,0.0,62500.62499998047,14.0,15.625
2024,18,Marina Bay,NOR,McLaren,1.0,1,1,0,2.0,1.0,1.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,25,2.77,30.8,36.445625,75.0,False,1.0,1008.0,2.0,22.0,2,0.0,0,6.0,GBR,250.0,2.0,15.0,1.666666555555563,0.9808292113450615,1.826208804878009,2.6666666666666665,4.294117647058823
2024,18,Marina Bay,OCO,Alpine,13.0,15,15,0,10.0,17.0,16.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.927,62,4,19,2,1,3,3,1,1,20.0,28,2.92,30.8,36.445625,75.0,False,1.0,1008.0,26.45,6.0,2,0.0,1,7.0,FRA,5.0,17.0,0.0,1.0,0.6931471805599453,176471.23529408823,14.666666666666666,15.588235294117647
2024,18,Marina Bay,PER,Red Bull Racing,10.0,13,13,0,14.0,8.0,15.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.927,62,4,19,2,1,3,3,1,1,20.0,34,2.62,30.8,36.445625,75.0,False,1.0,1008.0,8.0,12.0,3,0.0,0,6.0,MEX,142.0,7.0,18.0,0.055555552469135974,0.054067218346299316,588235.6612943709,10.333333333333334,10.32764705882353
2024,18,Marina Bay,PIA,McLaren,3.0,5,5,0,6.0,5.0,3.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,23,2.77,30.8,36.445625,75.0,False,1.0,1008.0,7.0,6.0,2,0.0,0,7.0,AUS,222.0,4.0,25.0,0.599999976000001,0.47000361424573606,1.1811856656912472,2.3333333333333335,4.647058823529412
2024,18,Marina Bay,RIC,Racing Bulls,18.0,16,16,0,7.0,6.0,17.0,0.0,1,0.0,0.0,0,0,0,1,Honda,4.927,62,4,19,2,1,3,3,1,1,20.0,35,3.51,30.8,36.445625,75.0,False,1.0,1008.0,,1.5,2,0.0,0,6.0,AUS,12.0,13.0,0.0,1.0,0.6931471805599453,411765.1596638595,12.666666666666666,15.541764705882352
2024,18,Marina Bay,RUS,Mercedes,4.0,4,4,0,16.0,7.0,2.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,26,2.83,30.8,36.445625,75.0,False,1.0,1008.0,16.0,16.0,3,0.0,1,8.0,GBR,141.0,8.0,8.0,1.4999998125000236,0.9162906568741617,1.617646540204476,5.666666666666667,10.274117647058823
2024,18,Marina Bay,SAI,Ferrari,7.0,10,10,0,3.0,3.0,6.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.927,62,4,19,2,1,3,3,1,1,20.0,30,2.59,30.8,36.445625,75.0,False,1.0,1008.0,1.0,12.0,3,0.0,1,9.0,ESP,183.0,5.0,10.0,0.599999940000006,0.4700035917457386,625001.2663818658,9.0,6.285625
2024,18,Marina Bay,STR,Aston Martin,14.0,17,17,0,15.0,14.0,18.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,26,2.85,30.8,36.445625,75.0,False,1.0,1008.0,50.0,3.0,2,0.0,1,,CAN,24.0,10.0,4.0,0.0,0.0,176471.1029411048,17.0,14.294117647058824
2024,18,Marina Bay,TSU,Racing Bulls,12.0,8,8,0,5.0,4.0,11.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.927,62,4,19,2,1,3,3,1,1,20.0,24,3.51,30.8,36.445625,75.0,False,1.0,1008.0,50.0,1.0,2,0.0,0,5.0,JPN,22.0,11.0,0.0,1.0,0.6931471805599453,882353.4352941011,34.93666666666667,16.97176470588235
2024,18,Marina Bay,VER,Red Bull Racing,2.0,2,2,0,4.0,15.0,4.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.927,62,4,19,2,1,3,3,1,1,20.0,27,2.62,30.8,36.445625,75.0,False,1.0,1008.0,5.0,55.0,3,0.0,0,,NED,311.0,1.0,1.0,17.999982000018,2.944438031798518,3588237.0688605676,4.333333333333333,5.438235294117647
2024,18,Marina Bay,ZHO,Sauber,15.0,20,20,0,19.0,19.0,20.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.927,62,4,19,2,1,3,3,1,1,20.0,25,6.27,30.8,36.445625,75.0,False,1.0,1008.0,12.0,2.0,1,0.0,0,4.0,CHN,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,17.333333333333332,19.183529411764706
2024,19,Austin,ALB,Williams,16.0,14,16,17,14.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,28,3.38,28.2,46.60193548387097,36.0,False,1.4,1006.4,9.0,4.0,1,0.0,0,7.0,THA,12.0,13.0,1.0,0.0,0.0,352942.02941174264,19.580000000000002,17.290000000000003
2024,19,Austin,ALO,Aston Martin,13.0,7,8,18,9.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,43,2.85,28.2,46.60193548387097,36.0,False,1.4,1006.4,21.25,18.0,2,0.0,1,8.0,ESP,61.0,9.0,0.0,1.0,0.6931471805599453,2388889.361110978,8.333333333333334,9.555555555555555
2024,19,Austin,BOT,Sauber,17.0,16,18,20,18.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,5.513,56,2,20,3,2,2,2,0,2,20.0,35,6.27,28.2,46.60193548387097,36.0,False,1.4,1006.4,12.0,10.0,1,0.0,0,7.0,FIN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,16.0,16.78944444444444
2024,19,Austin,COL,Williams,10.0,15,17,12,19.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,21,3.38,28.2,46.60193548387097,36.0,False,1.4,1006.4,,,1,0.0,0,3.0,ARG,4.0,17.0,0.0,1000000.0,13.815511557963774,0.5555555185185247,10.333333333333334,10.333333333333334
2024,19,Austin,GAS,Alpine,12.0,6,7,14,12.0,,,0.0,1,0.0,0.0,0,1,1,0,Renault,5.513,56,2,20,3,2,2,2,0,2,20.0,28,2.92,28.2,46.60193548387097,36.0,False,1.4,1006.4,6.0,6.0,2,0.0,1,6.0,FRA,8.0,14.0,0.0,1.0,0.6931471805599453,222223.05555533333,14.666666666666666,17.887222222222224
2024,19,Austin,HAM,Mercedes,49.46,17,19,6,6.0,,,1.0,0,0.0,0.0,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,39,2.83,28.2,46.60193548387097,36.0,False,1.4,1006.4,50.0,45.0,3,0.0,1,10.0,GBR,172.0,6.0,12.0,0.2499999791666684,0.22314353464754436,2777778.6972220778,6.666666666666667,7.735555555555556
2024,19,Austin,HUL,Haas F1 Team,8.0,11,12,8,11.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,5.513,56,2,20,3,2,2,2,0,2,20.0,37,3.35,28.2,46.60193548387097,36.0,False,1.4,1006.4,11.0,2.0,1,0.0,0,6.0,GER,24.0,10.0,2.0,2.499998750000625,1.2527626113526256,777778.4999998611,12.333333333333334,13.38888888888889
2024,19,Austin,LAW,Racing Bulls,9.0,19,15,16,13.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,5.513,56,2,20,3,2,2,2,0,2,20.0,22,3.51,28.2,46.60193548387097,36.0,False,1.4,1006.4,,,2,0.0,0,4.0,NZL,0.0,,0.0,2000000.0,14.508658238524095,1.0,11.690526315789475,11.596981424148607
2024,19,Austin,LEC,Ferrari,1.0,4,4,4,2.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,5.513,56,2,20,3,2,2,2,0,2,20.0,27,2.59,28.2,46.60193548387097,36.0,False,1.4,1006.4,50.0,25.0,3,0.0,1,8.0,MON,243.0,3.0,25.0,1.199999952000002,0.788457338546089,1000001.2084801062,2.6666666666666665,5.587222222222222
2024,19,Austin,MAG,Haas F1 Team,11.0,8,9,7,8.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,5.513,56,2,20,3,2,2,2,0,2,20.0,32,3.35,28.2,46.60193548387097,36.0,False,1.4,1006.4,14.0,2.0,1,0.0,0,7.0,DEN,6.0,15.0,5.0,0.399999920000016,0.3364721794783656,58824.117647040446,16.27,15.93
2024,19,Austin,NOR,McLaren,4.0,1,1,3,4.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,25,2.77,28.2,46.60193548387097,36.0,False,1.4,1006.4,2.0,22.0,2,0.0,0,6.0,GBR,275.0,2.0,10.0,1.7999998200000182,1.0296193528954485,1.8173453465823175,2.6666666666666665,4.111111111111111
2024,19,Austin,OCO,Alpine,18.0,12,13,15,17.0,,,0.0,1,0.0,0.0,0,1,1,1,Renault,5.513,56,2,20,3,2,2,2,0,2,20.0,28,2.92,28.2,46.60193548387097,36.0,False,1.4,1006.4,46.79,6.0,2,0.0,1,7.0,FRA,5.0,16.0,0.0,1.0,0.6931471805599453,166667.33333330555,14.0,15.444444444444445
2024,19,Austin,PER,Red Bull Racing,7.0,9,10,9,16.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,5.513,56,2,20,3,2,2,2,0,2,20.0,34,2.62,28.2,46.60193548387097,36.0,False,1.4,1006.4,4.0,12.0,3,0.0,0,6.0,MEX,143.0,8.0,23.0,0.2608695538752368,0.23180160506182246,555555.905419992,11.666666666666666,10.309444444444445
2024,19,Austin,PIA,McLaren,5.0,5,5,10,5.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,23,2.77,28.2,46.60193548387097,36.0,False,1.4,1006.4,44.64,6.0,2,0.0,0,7.0,AUS,237.0,4.0,18.0,0.5555555246913597,0.44183273243777027,1.1488975718195114,2.0,4.555555555555555
2024,19,Austin,RUS,Mercedes,6.0,20,6,5,7.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,26,2.83,28.2,46.60193548387097,36.0,False,1.4,1006.4,5.0,16.0,3,0.0,1,8.0,GBR,153.0,7.0,3.0,3.999998666667111,1.609437645767487,1.611110610887562,4.666666666666667,9.925555555555555
2024,19,Austin,SAI,Ferrari,2.0,3,3,2,1.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,5.513,56,2,20,3,2,2,2,0,2,20.0,30,2.59,28.2,46.60193548387097,36.0,False,1.4,1006.4,3.0,12.0,3,0.0,1,9.0,ESP,189.0,5.0,30.0,0.8333333055555564,0.6061357884188008,588236.521300576,9.666666666666666,6.327647058823529
2024,19,Austin,STR,Aston Martin,15.0,13,14,13,15.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,26,2.85,28.2,46.60193548387097,36.0,False,1.4,1006.4,7.0,3.0,2,0.0,1,,CAN,24.0,10.0,0.0,1.0,0.6931471805599453,166667.1527777101,17.333333333333332,14.277777777777779
2024,19,Austin,TSU,Racing Bulls,14.0,10,11,11,10.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,5.513,56,2,20,3,2,2,2,0,2,20.0,24,3.51,28.2,46.60193548387097,36.0,False,1.4,1006.4,8.0,1.0,2,0.0,0,5.0,JPN,22.0,12.0,2.0,0.0,0.0,833333.85555554,33.27,16.695555555555554
2024,19,Austin,VER,Red Bull Racing,3.0,2,2,1,3.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,5.513,56,2,20,3,2,2,2,0,2,20.0,27,2.62,28.2,46.60193548387097,36.0,False,1.4,1006.4,1.0,55.0,3,0.0,0,,NED,329.0,1.0,6.0,3.8333326944445507,1.5755362285745242,3388891.5650339806,4.333333333333333,5.247222222222223
2024,19,Austin,ZHO,Sauber,19.0,18,20,19,20.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,5.513,56,2,20,3,2,2,2,0,2,20.0,25,6.27,28.2,46.60193548387097,36.0,False,1.4,1006.4,13.0,2.0,1,0.0,0,4.0,CHN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,15.666666666666666,18.95111111111111
2024,20,Mexico City,ALB,Williams,50.0,9,9,0,17.0,,11.0,1.0,0,0.0,0.0,0,1,0,0,Mercedes,4.304,71,3,17,2,2,3,2,0,2,19.0,28,3.38,20.0,35.60251572327045,51.0,False,2.2,785.1,9.0,4.0,1,0.0,0,7.0,THA,12.0,13.0,0.0,1.0,0.6931471805599453,333334.13888886804,21.913333333333338,17.222105263157896
2024,20,Mexico City,ALO,Aston Martin,43.66,13,13,0,,11.0,15.0,0.0,0,1.0,0.0,1,0,0,0,Mercedes,4.304,71,3,17,2,2,3,2,0,2,19.0,43,2.85,20.0,35.60251572327045,51.0,False,2.2,785.1,26.76,18.0,2,0.0,1,8.0,ESP,61.0,9.0,0.0,1.0,0.6931471805599453,2263158.394736716,9.0,9.736842105263158
2024,20,Mexico City,BOT,Sauber,14.0,15,15,0,8.0,8.0,12.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.304,71,3,17,2,2,3,2,0,2,19.0,35,6.27,20.0,35.60251572327045,51.0,False,2.2,785.1,15.0,10.0,1,0.0,0,7.0,FIN,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,16.333333333333332,16.800526315789472
2024,20,Mexico City,COL,Williams,12.0,16,16,0,11.0,15.0,13.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.304,71,3,17,2,2,3,2,0,2,19.0,21,3.38,20.0,35.60251572327045,51.0,False,2.2,785.1,,,1,0.0,0,3.0,ARG,5.0,16.0,0.0,1.0,0.6931471805599453,250000.4166666389,9.666666666666666,10.25
2024,20,Mexico City,GAS,Alpine,10.0,8,8,0,15.0,16.0,20.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.304,71,3,17,2,2,3,2,0,2,19.0,28,2.92,20.0,35.60251572327045,51.0,False,2.2,785.1,11.0,6.0,2,0.0,1,6.0,FRA,8.0,14.0,0.0,1000000.0,13.815511557963774,210527.15789452632,13.666666666666666,17.577368421052633
2024,20,Mexico City,HAM,Mercedes,4.0,6,6,0,,7.0,5.0,0.0,1,0.0,0.0,1,0,0,0,Mercedes,4.304,71,3,17,2,2,3,2,0,2,19.0,39,2.83,20.0,35.60251572327045,51.0,False,2.2,785.1,2.0,45.0,3,0.0,1,10.0,GBR,175.0,6.0,10.0,1.199999880000012,0.7884573058188196,2631579.8315788093,21.486666666666668,9.93157894736842
2024,20,Mexico City,HUL,Haas F1 Team,9.0,10,10,0,5.0,12.0,16.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.304,71,3,17,2,2,3,2,0,2,19.0,37,3.35,20.0,35.60251572327045,51.0,False,2.2,785.1,13.0,2.0,1,0.0,0,6.0,GER,29.0,10.0,6.0,0.33333327777778704,0.28768203078512034,736842.9210524342,9.333333333333334,13.105263157894736
2024,20,Mexico City,LAW,Racing Bulls,16.0,12,12,0,9.0,10.0,10.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.304,71,3,17,2,2,3,2,0,2,19.0,22,3.51,20.0,35.60251572327045,51.0,False,2.2,785.1,,,2,0.0,0,4.0,NZL,2.0,18.0,0.0,1.0,0.6931471805599453,2000000.0,9.0,9.0
2024,20,Mexico City,LEC,Ferrari,3.0,4,4,0,,4.0,6.0,0.0,1,0.0,0.0,1,0,0,1,Ferrari,4.304,71,3,17,2,2,3,2,0,2,19.0,27,2.59,20.0,35.60251572327045,51.0,False,2.2,785.1,3.0,25.0,3,0.0,1,8.0,MON,273.0,3.0,25.0,0.599999976000001,0.47000361424573606,947369.6290864139,2.6666666666666665,5.34578947368421
2024,20,Mexico City,MAG,Haas F1 Team,7.0,7,7,0,14.0,6.0,9.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.304,71,3,17,2,2,3,2,0,2,19.0,32,3.35,20.0,35.60251572327045,51.0,False,2.2,785.1,31.27,2.0,1,0.0,0,7.0,DEN,8.0,14.0,2.0,2.99999850000075,1.3862939861200079,55556.13333331153,13.936666666666667,15.65611111111111
2024,20,Mexico City,NOR,McLaren,2.0,3,3,0,,5.0,2.0,0.0,1,0.0,0.0,1,0,0,0,Mercedes,4.304,71,3,17,2,2,3,2,0,2,19.0,25,2.77,20.0,35.60251572327045,51.0,False,2.2,785.1,5.0,22.0,2,0.0,0,6.0,GBR,293.0,2.0,4.0,4.499998875000281,1.704747887693001,1.8164324241306176,3.0,4.105263157894737
2024,20,Mexico City,OCO,Alpine,13.0,0,19,0,7.0,13.0,18.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.304,71,3,17,2,2,3,2,0,2,19.0,28,2.92,20.0,35.60251572327045,51.0,False,2.2,785.1,10.0,6.0,2,0.0,1,7.0,FRA,5.0,16.0,1.0,0.0,0.0,157895.42105260526,15.333333333333334,15.578947368421053
2024,20,Mexico City,PER,Red Bull Racing,17.0,18,18,0,10.0,9.0,14.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.304,71,3,17,2,2,3,2,0,2,19.0,34,2.62,20.0,35.60251572327045,51.0,False,2.2,785.1,49.58,12.0,3,0.0,0,6.0,MEX,149.0,8.0,8.0,0.0,0.0,526316.1346541796,11.333333333333334,10.135263157894736
2024,20,Mexico City,PIA,McLaren,8.0,17,17,0,6.0,2.0,1.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.304,71,3,17,2,2,3,2,0,2,19.0,23,2.77,20.0,35.60251572327045,51.0,False,2.2,785.1,8.0,6.0,2,0.0,0,7.0,AUS,247.0,4.0,18.0,0.2222222098765439,0.20067068536114158,1.1176690430232927,3.0,4.578947368421052
2024,20,Mexico City,RUS,Mercedes,5.0,5,5,0,1.0,18.0,8.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.304,71,3,17,2,2,3,2,0,2,19.0,26,2.83,20.0,35.60251572327045,51.0,False,2.2,785.1,6.0,16.0,3,0.0,1,8.0,GBR,165.0,7.0,12.0,0.8333332638888947,0.6061357656915302,1.736841561191749,4.333333333333333,9.718947368421052
2024,20,Mexico City,SAI,Ferrari,1.0,1,1,0,2.0,1.0,3.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.304,71,3,17,2,2,3,2,0,2,19.0,30,2.59,20.0,35.60251572327045,51.0,False,2.2,785.1,4.0,12.0,3,0.0,1,9.0,ESP,214.0,5.0,15.0,1.666666555555563,0.9808292113450615,555556.76085795,9.0,6.087222222222222
2024,20,Mexico City,STR,Aston Martin,11.0,14,14,0,16.0,14.0,17.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.304,71,3,17,2,2,3,2,0,2,19.0,26,2.85,20.0,35.60251572327045,51.0,False,2.2,785.1,20.7,3.0,2,0.0,1,,CAN,24.0,11.0,0.0,1.0,0.6931471805599453,157895.24999993586,16.0,14.31578947368421
2024,20,Mexico City,TSU,Racing Bulls,50.0,11,11,0,3.0,3.0,7.0,1.0,0,0.0,0.0,0,0,0,0,Honda,4.304,71,3,17,2,2,3,2,0,2,19.0,24,3.51,20.0,35.60251572327045,51.0,False,2.2,785.1,50.0,1.0,2,0.0,0,5.0,JPN,22.0,12.0,0.0,1.0,0.6931471805599453,789474.1789473536,22.590000000000003,16.553684210526313
2024,20,Mexico City,VER,Red Bull Racing,6.0,2,2,0,4.0,,4.0,0.0,1,0.0,0.0,0,1,0,0,Honda,4.304,71,3,17,2,2,3,2,0,2,19.0,27,2.62,20.0,35.60251572327045,51.0,False,2.2,785.1,1.0,55.0,3,0.0,0,,NED,352.0,1.0,0.0,8000000.0,15.894952224644102,3210529.0528391763,3.3333333333333335,5.128947368421053
2024,20,Mexico City,ZHO,Sauber,15.0,19,20,0,,17.0,19.0,0.0,1,0.0,0.0,1,0,0,0,Ferrari,4.304,71,3,17,2,2,3,2,0,2,19.0,25,6.27,20.0,35.60251572327045,51.0,False,2.2,785.1,14.0,2.0,1,0.0,0,4.0,CHN,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,16.0,18.953684210526315
2024,21,São Paulo,ALB,Williams,50.0,7,7,10,5.0,,,0.0,0,1.0,0.0,0,1,1,0,Mercedes,4.309,71,2,15,2,2,2,3,0,2,18.0,28,3.38,22.0,25.769651741293536,87.0,True,0.7,926.5,50.0,4.0,1,0.0,0,7.0,THA,12.0,13.0,0.0,1.0,0.6931471805599453,315790.2894736645,36.24666666666667,18.861
2024,21,São Paulo,ALO,Aston Martin,14.0,9,9,18,9.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,4.309,71,2,15,2,2,2,3,0,2,18.0,43,2.85,22.0,25.769651741293536,87.0,True,0.7,926.5,3.0,18.0,2,0.0,1,8.0,ESP,61.0,9.0,0.0,1.0,0.6931471805599453,2150000.52499988,21.55333333333333,11.433
2024,21,São Paulo,BEA,Haas F1 Team,12.0,15,17,14,3.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,4.309,71,2,15,2,2,2,3,0,2,18.0,19,3.35,22.0,25.769651741293536,87.0,True,0.7,926.5,,,1,0.0,0,5.0,GBR,7.0,15.0,0.0,1.0,0.6931471805599453,500000.1999999867,8.5,8.5
2024,21,São Paulo,BOT,Sauber,13.0,11,11,16,14.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,4.309,71,2,15,2,2,2,3,0,2,18.0,35,6.27,22.0,25.769651741293536,87.0,True,0.7,926.5,29.01,10.0,1,0.0,0,7.0,FIN,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,15.666666666666666,16.6605
2024,21,São Paulo,COL,Williams,31.55,16,18,12,13.0,,,1.0,0,0.0,0.0,0,1,1,0,Mercedes,4.309,71,2,15,2,2,2,3,0,2,18.0,21,3.38,22.0,25.769651741293536,87.0,True,0.7,926.5,,,1,0.0,0,3.0,ARG,5.0,16.0,0.0,1.0,0.6931471805599453,200000.53333331112,11.0,10.6
2024,21,São Paulo,GAS,Alpine,3.0,13,15,7,10.0,,,0.0,1,0.0,0.0,0,1,1,0,Renault,4.309,71,2,15,2,2,2,3,0,2,18.0,28,2.92,22.0,25.769651741293536,87.0,True,0.7,926.5,7.0,6.0,2,0.0,1,6.0,FRA,9.0,14.0,18.0,0.9444443919753115,0.6649762766091231,250000.7999998,13.0,17.198500000000003
2024,21,São Paulo,HAM,Mercedes,10.0,14,16,11,16.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,4.309,71,2,15,2,2,2,3,0,2,18.0,39,2.83,22.0,25.769651741293536,87.0,True,0.7,926.5,8.0,45.0,3,0.0,1,10.0,GBR,187.0,6.0,15.0,0.06666666222222252,0.06453851697090478,2500000.8999998625,19.82,9.635
2024,21,São Paulo,HUL,Haas F1 Team,50.0,18,19,20,8.0,,,0.0,0,0.0,1.0,0,1,1,0,Ferrari,4.309,71,2,15,2,2,2,3,0,2,18.0,37,3.35,22.0,25.769651741293536,87.0,True,0.7,926.5,12.0,2.0,1,0.0,0,6.0,GER,31.0,10.0,0.0,1.0,0.6931471805599453,700000.7916664764,8.666666666666666,12.9
2024,21,São Paulo,LAW,Racing Bulls,9.0,5,5,9,11.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,4.309,71,2,15,2,2,2,3,0,2,18.0,22,3.51,22.0,25.769651741293536,87.0,True,0.7,926.5,,,2,0.0,0,4.0,NZL,2.0,18.0,6.0,0.33333327777778704,0.28768203078512034,1000000.5,12.5,12.5
2024,21,São Paulo,LEC,Ferrari,5.0,6,6,3,6.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,4.309,71,2,15,2,2,2,3,0,2,18.0,27,2.59,22.0,25.769651741293536,87.0,True,0.7,926.5,50.0,25.0,3,0.0,1,8.0,MON,288.0,3.0,4.0,3.99999900000025,1.6094377124341304,900001.1776320921,3.0,5.2284999999999995
2024,21,São Paulo,NOR,McLaren,6.0,1,1,1,1.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,4.309,71,2,15,2,2,2,3,0,2,18.0,25,2.77,22.0,25.769651741293536,87.0,True,0.7,926.5,2.0,22.0,2,0.0,0,6.0,GBR,311.0,2.0,11.0,1.4545453223140616,0.8979415393339081,1.9506107466741007,2.3333333333333335,4.0
2024,21,São Paulo,OCO,Alpine,2.0,4,4,13,18.0,,,0.0,1,0.0,0.0,0,1,1,0,Renault,4.309,71,2,15,2,2,2,3,0,2,18.0,28,2.92,22.0,25.769651741293536,87.0,True,0.7,926.5,10.0,6.0,2,0.0,1,7.0,FRA,5.0,16.0,17.0,1.0588234671280312,0.722134687181098,150000.649999975,14.666666666666666,15.45
2024,21,São Paulo,PER,Red Bull Racing,11.0,12,13,8,19.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,4.309,71,2,15,2,2,2,3,0,2,18.0,34,2.62,22.0,25.769651741293536,87.0,True,0.7,926.5,4.0,12.0,3,0.0,0,6.0,MEX,149.0,8.0,30.0,0.033333332222222255,0.03278982174772208,500000.3279214706,11.333333333333334,10.4785
